"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-06-21",,,,,"0.02","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-06-22",,,,,"0.02","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-06-23",,,,,"0.24","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-06-24",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-06-25",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-06-26",,,,,"0.31","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-06-27",,,,,"0.15","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-06-28",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-06-29",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-06-30",,,,,"0.13","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-01",,,,,"1.02","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-02",,,,,"0.06","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-03",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-04",,,,,"0.62","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-05",,,,,"0.29","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-06",,,,,"0.03","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-07",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-08",,,,,"0.15","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-09",,,,,"0.15","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-10",,,,,"0.56","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-11",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-12",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-13",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-14",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-15",,,,,"0.36","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-16",,,,,"0.56","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-17",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-18",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-19",,,,,"0.92","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-20",,,,,"0.04","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-21",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-22",,,,,"0.05","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-23",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-24",,,,,"0.09","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-25",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-26",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-27",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-28",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-29",,,,,"0.52","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-30",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-07-31",,,,,"0.42","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-01",,,,,"0.28","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-02",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-03",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-04",,,,,"0.11","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-05",,,,,"0.54","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-06",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-07",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-08",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-09",,,,,"0.03","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-10",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-11",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-12",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-13",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-14",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-15",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-16",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-17",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-18",,,,,"1.25","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-19",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-20",,,,,"0.35","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-21",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-22",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-23",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-24",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-25",,,,,"0.90","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-26",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-27",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-28",,,,,"0.72","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-29",,,,,"0.34","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-30",,,,,"0.57","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-08-31",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-01",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-02",,,,,"0.02","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-03",,,,,"0.22","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-04",,,,,"0.94","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-05",,,,,"0.02","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-06",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-07",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-08",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-09",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-10",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-11",,,,,"0.32","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-12",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-13",,,,,"0.02","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-14",,,,,"0.02","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-15",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-16",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-17",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-18",,,,,"0.44","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-19",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-20",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-21",,,,,"0.33","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-22",,,,,"1.10","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-23",,,,,"0.11","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-24",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-25",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-26",,,,,"0.02","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-27",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-28",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-29",,,,,"0.42","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-09-30",,,,,"0.35","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-01",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-02",,,,,"0.24","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-03",,,,,"0.10","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-04",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-05",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-06",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-07",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-08",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-09",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-10",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-11",,,,,"0.20","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-12",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-13",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-14",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-15",,,,,"0.35","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-16",,,,,"0.45","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-17",,,,,"0.34","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-18",,,,,"0.14","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-19",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-20",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-21",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-22",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-23",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-24",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-25",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-26",,,,,"0.20","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-27",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-28",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-29",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-30",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-10-31",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-01",,,,,"0.00",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-02",,,,,"0.18",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-03",,,,,"0.00",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-04",,,,,"0.07",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-05",,,,,"0.38",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-06",,,,,"0.34",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-07",,,,,"0.04",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-08",,,,,"0.00",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-09",,,,,"0.00",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-10",,,,,"0.00",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-11",,,,,"0.00",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-12",,,,,"0.00",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-13",,,,,"0.06",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-15","    2",,"0.43",,,,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-17","    2",,"0.14",,,,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-18",,,,,"0.00",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-19",,,,,"0.00",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-20",,,,,"0.00",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-21",,,,,"0.38",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-22",,,,,"0.16",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-23",,,,,"0.00",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-11-24",,,,,"0.00",,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-01",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-02",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-03",,,,,"0.15","2.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-04",,,,,"0.38","5.0","7.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-05",,,,,"0.00","0.0","7.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-06",,,,,"0.00","0.0","7.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-07",,,,,"0.00","0.0","7.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-08",,,,,"0.00","0.0","7.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-09",,,,,"0.27","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-10",,,,,"0.06","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-11",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-12",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-13",,,,,"0.14","1.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-14",,,,,"0.04","1.0","2.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-15",,,,,"0.00","0.0","2.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-16",,,,,"0.00","0.0","2.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-17",,,,,"0.24","4.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-20","    3","    3","0.15","2.52",,,
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-21",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-22",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-23",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-24",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-25",,,,,"0.24","4.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-26",,,,,"0.17","3.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-27",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-28",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-29",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-30",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1974-12-31",,,,,"0.00","0.0","10.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-01",,,,,"0.23","4.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-02",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-03",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-04",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-05",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-06",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-07",,,,,"0.18","4.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-08",,,,,"0.06","1.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-09",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-10",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-11",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-12",,,,,"0.40","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-13",,,,,"0.06","0.5",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-14",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-15",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-16",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-17",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-18",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-19",,,,,"0.10","2.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-20",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-21",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-22",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-23",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-24",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-25",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-26",,,,,"0.52","3.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-27",,,,,"0.22","3.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-28",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-29",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-30",,,,,"0.31","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-01-31",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-01",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-02",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-03",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-04",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-05",,,,,"0.14","3.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-06",,,,,"0.25","4.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-07",,,,,"0.24","4.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-08",,,,,"0.06","1.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-09",,,,,"0.13","2.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-10",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-11",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-12",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-13",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-14",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-15",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-16",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-17",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-18",,,,,"0.13","2.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-19",,,,,"0.12","2.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-20",,,,,"0.06","1.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-21",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-22",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-23",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-24",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-25",,,,,"0.40","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-26",,,,,"0.15","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-27",,,,,"0.14","2.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-02-28",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-01",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-02",,,,,"0.21","4.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-03",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-04",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-05",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-06",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-07",,,,,"0.09","1.5",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-08",,,,,"0.16","3.5",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-09",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-10",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-11",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-12",,,,,"0.03","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-13",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-14",,,,,"0.03","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-15",,,,,"0.13","2.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-16",,,,,"0.25","4.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-17",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-18",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-19",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-20",,,,,"0.20","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-21",,,,,"0.50","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-22",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-23",,,,,"0.24","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-24",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-25",,,,,"0.24","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-26",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-27",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-28",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-29",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-30",,,,,"0.12","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-03-31",,,,,"0.10","2.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-01",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-02",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-03",,,,,"0.08","1.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-04",,,,,"1.55","12.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-05",,,,,"0.55","4.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-06",,,,,"0.20","2.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-07",,,,,"0.30","4.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-08",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-09",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-10",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-11",,,,,"0.00","0.0","14.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-12",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-13",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-14",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-15",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-16",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-17",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1975-04-18",,,,,"0.00","0.0",
